city,block_x,block_y,lst,green_space_share,built_up_share,n_cells,population,water_share,street_tree_share,building_count,mean_building_height,block_area_km2,building_density_km2,heat_percentile,population_percentile,hotspot_score,hotspot,recommended_intervention,longitude,latitude
Berlin,2278,1630,33.588,0.016357472198130878,0.3168447098598491,5,4820.0,0.0,0.38134915999145375,2083.0,5.277438731379145,4.070969729044505,511.6716995311336,0.9352791878172588,0.9018612521150592,0.918570219966159,True,Increase green space,13.467074134583806,52.40915201380563
Berlin,2278,1631,32.43999,0.05735345151384829,0.8839783311392849,3,25238.0,0.0,1.0,1923.0,10.0565002600104,2.37984675707699,808.0352208735889,0.8582910321489001,0.9796954314720813,0.9189932318104908,True,Increase green space,13.47499382536269,52.42499953554403
Berlin,2278,1632,32.065002,0.028703775745530135,0.6558856555208719,6,17233.0,0.027788552134513717,0.9751401360210635,8674.0,8.595899239105373,4.758790481200058,1822.7320648528776,0.8140862944162437,0.9653130287648054,0.8896996615905246,True,Increase green space,13.474993815308382,52.43999860972087
Berlin,2278,1633,32.255005,0.1776685205353253,0.5551898664880776,6,22374.0,0.025206079765667577,0.9334694027892055,3278.0,8.239902319902319,4.757586355038583,689.0048346738661,0.8371404399323181,0.9746192893401016,0.9058798646362098,True,Targeted local cooling measures,13.474993815346686,52.45999525348181
Berlin,2278,1635,32.366665,0.061291725183468204,0.7533968481691793,6,34923.0,0.13388983560592374,0.9042052431947897,2367.0,10.852320371935757,4.755176795633783,497.7732904007662,0.8489847715736041,0.9868866328257191,0.9179357021996616,True,Increase green space,13.474993815331228,52.49999616751359
Berlin,2278,1636,34.226665,0.09601467305176825,0.8897627476800637,3,46198.0,0.0,1.0,1540.0,15.072376623376623,2.3771364929077783,647.8382728945572,0.9670050761421319,0.9928087986463621,0.9799069373942471,True,Cooling measures in dense built-up areas,13.474993825417771,52.51499587301686
Berlin,2278,1637,33.233334,0.1458680645616398,0.7669512929893446,6,42596.0,0.0025924635392829977,1.0,2056.0,9.775165369649807,4.753368539584141,432.53536578922063,0.9187817258883249,0.9902707275803723,0.9545262267343486,True,Targeted local cooling measures,13.474993815373228,52.530002576767174
Berlin,2278,1638,31.527996,0.2595899617975659,0.5575099559561739,5,17099.0,0.021660268322911992,1.0,3081.0,9.39447077922078,4.062585398514035,758.3840578777573,0.7516920473773265,0.9644670050761421,0.8580795262267343,True,Targeted local cooling measures,13.482919697739614,52.550846252837985
Berlin,2278,1640,32.22499,0.04426396566522505,0.1880848705575927,6,1709.0,0.0,0.42204595437855524,2231.0,3.8842575145805296,4.747820835641932,469.8997871301006,0.833756345177665,0.8362944162436549,0.8350253807106599,True,Increase green space,13.484995881161801,52.59000013426012
Berlin,2278,1641,34.5,0.01520040110198805,0.467798969687371,3,3159.0,0.0,0.5286370407924517,1980.0,5.105575757575758,2.37345861756837,834.2256255676907,0.9720812182741116,0.876057529610829,0.9240693739424704,True,Increase green space,13.484995891298238,52.60499221007162
Berlin,2279,1629,33.21333,0.09368385323157265,0.34187081480792575,6,4219.0,0.0,0.5120275450154518,879.0,4.837439165701043,4.761999239730877,184.58633774365669,0.9173011844331641,0.8925549915397631,0.9049280879864636,True,Expand street trees and shade,13.494997945578872,52.389995558680646
Berlin,2279,1630,32.573334,0.11474840908362728,0.7860145583880325,6,18627.0,0.0,1.0,6475.0,6.66089111969112,4.76079550904399,1360.066818181871,0.8697123519458545,0.9699661590524534,0.9198392554991539,True,Cooling measures in dense built-up areas,13.494997945669134,52.40999983087497
Berlin,2279,1631,33.664993,0.006981188946905039,0.9310618702827387,2,6727.0,0.01662430827666982,1.0,2116.0,8.4338988657845,1.6904950159623533,1251.7043706250847,0.939932318104907,0.9217428087986463,0.9308375634517767,True,Increase green space,13.499995230368434,52.42499934230706
Berlin,2279,1632,32.935,0.1602060721078814,0.7313160981738837,6,15718.0,0.017349070988827674,0.9704295759727124,4329.0,7.737077847077846,4.759089654692404,909.6277469224938,0.8989001692047377,0.9602368866328257,0.9295685279187818,True,Targeted local cooling measures,13.504992595003179,52.43999860979716
Berlin,2279,1633,32.065002,0.22805513413262948,0.6505403826882351,6,28347.0,0.06446868271738186,0.9719706078753471,1957.0,10.089371486969853,4.75788575019234,411.3171485719024,0.8140862944162437,0.9826565143824028,0.8983714043993232,True,Targeted local cooling measures,13.504992595041378,52.45999525355784
Berlin,2279,1635,32.956665,0.05093524265734543,0.8873888594291003,6,52684.0,5.647064439040646e-06,0.9816452751457874,2409.0,11.109721876297218,4.755476633491326,506.57382753900436,0.8993231810490694,0.9957698815566836,0.9475465313028765,True,Increase green space,13.504992595024813,52.49999616758981
Berlin,2279,1636,32.926678,0.12833323985098452,0.802624542450704,3,22443.0,0.0,1.0,1769.0,8.79096099491238,2.3772864947210084,744.125709681283,0.8984771573604061,0.9754653130287648,0.9369712351945855,True,Cooling measures in dense built-up areas,13.504992605198092,52.51499587301397
Berlin,2279,1637,33.928333,0.09574273856342934,0.8324880034952636,6,17726.0,0.0,1.0,1603.0,10.34053025577043,4.753668708916071,337.2132342738531,0.9534686971235194,0.9665820642978004,0.9600253807106599,True,Cooling measures in dense built-up areas,13.504992595066561,52.530002576843124
Berlin,2279,1638,32.58333,0.06304404276652924,0.9119061512609856,6,21157.0,0.004433965547002399,1.0,4911.0,10.888077784565262,4.7514977025002025,1033.5688466009083,0.8705583756345178,0.9725042301184433,0.9215313028764806,True,Increase green space,13.509991724760278,52.54999830842063
Berlin,2279,1639,31.679998,0.20961257519235946,0.6679929541307463,6,44869.0,0.0,0.9175732110309447,1766.0,6.488123582766439,4.749327115400654,371.84214881164695,0.7741116751269036,0.9915397631133672,0.8828257191201354,True,Cooling measures in dense built-up areas,13.514994660204257,52.56999586214205
Berlin,2279,1640,33.518337,0.014130752170509719,0.1236088934656211,6,870.0,0.0,0.13805037714721252,821.0,3.1275092024539877,4.748121849953151,172.91047406630912,0.932741116751269,0.7827834179357022,0.8577622673434856,True,Increase green space,13.514994660252786,52.59000013433589
Berlin,2279,1641,35.31667,0.005136493631238599,0.24083706276021669,3,884.0,0.0,0.2518069333449689,600.0,3.3242666666666665,2.373609206936535,252.77960594633075,0.988155668358714,0.7846869712351946,0.8864213197969544,True,Increase green space,13.51499467047614,52.60499221006873
Berlin,2279,1642,33.411667,0.04789466645078829,0.3227161989455242,6,5898.0,0.0,0.41026799177969314,2134.0,4.438405253283302,4.746313881594323,449.6120680672668,0.9272419627749577,0.9153976311336718,0.9213197969543148,True,Increase green space,13.514994660325533,52.619998913231946
Berlin,2280,1629,32.213333,0.06430122870851197,0.6787622669017246,6,4051.0,0.010813604015466383,0.682754126212143,1328.0,5.3389962264150945,4.762297532802394,278.85699934807155,0.8324873096446701,0.8883248730964467,0.8604060913705585,True,Increase green space,13.52499672406501,52.38999555875703
Berlin,2280,1630,32.561993,0.1377703160526143,0.686842590669319,5,17195.0,0.0,0.9033682876972817,3889.0,6.173977886346104,4.070373984139017,955.4404620200071,0.8684433164128595,0.9648900169204738,0.9166666666666667,True,Cooling measures in dense built-up areas,13.52291940197737,52.4091504201225
Berlin,2280,1631,33.284996,0.07361584965027984,0.7813637536487789,4,8778.0,0.048949193824191675,0.9427166281879775,2902.0,7.297126119917298,3.3800957229876936,858.5555670106583,0.9217428087986463,0.9361252115059222,0.9289340101522843,True,Targeted local cooling measures,13.527956330004749,52.42204266303857
Berlin,2280,1632,34.035,0.24481274033819114,0.6564289818215926,6,13876.0,0.0,0.9496614507067123,2327.0,7.953294623655914,4.759388340952153,488.92837341667,0.9598138747884941,0.955160744500846,0.9574873096446701,True,Cooling measures in dense built-up areas,13.534991374697954,52.43999860987348
Berlin,2280,1633,31.741669,0.3533126309183657,0.47345137998380293,6,18139.0,0.07550223263104185,0.9880339471361385,1323.0,8.22126419379258,4.758184658220569,278.0472165396721,0.7783417935702199,0.9682741116751269,0.8733079526226735,True,Targeted local cooling measures,13.534991374735974,52.45999525363388
Berlin,2280,1634,31.640005,0.21482820757201426,0.6215537965928689,6,15269.0,0.0,0.9652831245832365,4363.0,6.599871647948659,4.756980233145164,917.1785011003342,0.7690355329949239,0.9593908629441624,0.8642131979695431,True,Cooling measures in dense built-up areas,13.534991374742816,52.479999525828234
Berlin,2280,1637,32.766674,0.07351071959263702,0.8932918541319005,6,22897.0,0.006361671631269544,0.9893538380480106,2379.0,9.279108869272804,4.753968391496299,500.424025589959,0.883248730964467,0.9771573604060914,0.9302030456852792,True,Targeted local cooling measures,13.534991374759793,52.53000257691909
Berlin,2280,1638,32.86199,0.3044295082511788,0.6556583649808365,5,7906.0,0.0,0.9208850719528187,623.0,9.606051364365971,4.06415262336629,153.29148723848277,0.8904399323181049,0.9289340101522843,0.9096869712351946,True,Cooling measures in dense built-up areas,13.537069302138448,52.54915110770998
Berlin,2280,1639,31.580002,0.23335450495006996,0.3840022031735677,6,12078.0,0.0029361535264470595,0.7137081497120069,2282.0,4.388964003511853,4.75165803932531,480.25341493724625,0.7588832487309645,0.9479695431472082,0.8534263959390863,True,Targeted local cooling measures,13.545000996833478,52.569995862543195
Berlin,2280,1640,32.503338,0.00582776786606716,0.18897205083073806,3,1211.0,0.0,0.2635919391511778,1283.0,3.7680280592361655,2.37537670681557,540.1248552782139,0.8637901861252115,0.8102791878172588,0.8370346869712352,True,Increase green space,13.545001007170718,52.58500319690335
Berlin,2280,1641,34.198334,0.00012708096113569272,0.22021363739531255,6,2357.0,0.0,0.2430222914761908,1999.0,2.9086546184738955,4.749849530956348,420.8554369926568,0.9661590524534687,0.8578680203045685,0.9120135363790186,True,Increase green space,13.545000996969556,52.599994641439125
Berlin,2280,1643,34.19334,0.038415789658722915,0.5100622286412244,6,5924.0,0.0,0.6936505206763046,5715.0,5.20471371038347,4.747437042459023,1203.8074331239177,0.9657360406091371,0.9158206429780034,0.9407783417935702,True,Increase green space,13.545000997119509,52.63999555546575
Berlin,2281,1622,32.998333,0.15699970440632094,0.23739446121304786,6,1976.0,0.02641018386119857,0.2789162896993708,2092.0,5.793913043478261,4.770309277447233,438.545989018034,0.9031302876480541,0.8477157360406091,0.8754230118443316,True,Expand street trees and shade,13.545000995426424,52.259998308075204
Berlin,2281,1623,34.410004,0.0070550557738451045,0.16597103080767714,6,1637.0,0.0016761125764650896,0.18840949302749874,1257.0,3.202342126298961,4.769107758172805,263.57131432936967,0.9708121827411168,0.8333333333333334,0.9020727580372251,True,Increase green space,13.545000995517297,52.28000258027087
Berlin,2281,1629,31.95667,0.23537458709515177,0.34981178881548197,6,4083.0,0.0,0.3626973927016886,2111.0,4.833713200379867,4.762595532064793,443.24570201005275,0.8037225042301185,0.8900169204737732,0.8468697123519459,True,Expand street trees and shade,13.554995647407614,52.38999555883339
Berlin,2281,1630,32.460003,0.15617881515112422,0.7761183927944485,3,8545.0,0.0,0.965932699181454,2367.0,6.868428390367554,2.3808466662566103,994.1841419471244,0.8599830795262268,0.9335871404399323,0.8967851099830795,True,Cooling measures in dense built-up areas,13.554995657699447,52.404995263168324
Berlin,2281,1631,31.77833,0.12182026134538392,0.7049240046919601,6,8425.0,0.027681806990115815,0.9053253454623351,4875.0,6.882780748663102,4.760790496954617,1023.9896091034547,0.7838409475465313,0.932741116751269,0.8582910321489001,True,Targeted local cooling measures,13.55499564744893,52.420001968084414
Berlin,2281,1632,31.904003,0.07823074675791422,0.7508863022136653,5,22521.0,0.07665626558567044,0.9746243935248504,3046.0,7.525533661740559,4.068150228896517,748.7432441319222,0.7982233502538071,0.9758883248730964,0.8870558375634517,True,Targeted local cooling measures,13.562922090398834,52.4408467671177
Berlin,2281,1635,31.516663,0.031745187511512334,0.9083371554164864,3,5648.0,0.0,1.0,3862.0,6.933586224754013,2.3771712907115203,1624.619990612477,0.7504230118443317,0.9124365482233503,0.831429780033841,True,Increase green space,13.564997721743014,52.49499160022327
Berlin,2281,1636,31.668335,0.21572037764803864,0.7401292080597432,6,12643.0,0.011223181716339866,1.0,4470.0,6.107713837886251,4.7534394913107825,940.371705198119,0.7728426395939086,0.9513536379018612,0.862098138747885,True,Targeted local cooling measures,13.564997711473769,52.50999830447511
Berlin,2281,1637,31.65833,0.2206502691290092,0.7455469390715449,6,22238.0,0.0003638350248151493,1.0,4164.0,6.877421912542047,4.752235441256405,876.2192133517513,0.7707275803722504,0.9741962774957699,0.8724619289340101,True,Targeted local cooling measures,13.564997711522253,52.5300025766693
Berlin,2281,1638,31.698334,0.16968875429230937,0.8027137917576227,6,45916.0,0.0,1.0,1501.0,8.551112591605596,4.751031567430002,315.93138851989215,0.7749576988155669,0.9923857868020305,0.8836717428087987,True,Cooling measures in dense built-up areas,13.564997711539196,52.549999218506166
Berlin,2281,1639,31.841665,0.2228547330829629,0.5837318276806481,6,24573.0,0.00302328593026881,0.8904399570293277,3076.0,4.745822207749919,4.751957514852017,647.3121845862696,0.7901861252115059,0.9788494077834179,0.8845177664974619,True,Targeted local cooling measures,13.574999775323091,52.569995862619166
Berlin,2281,1643,33.833332,0.08670025888329684,0.1423191704986602,6,1192.0,0.0,0.15799566500426357,1612.0,3.387184586699813,4.747737288412278,339.53015975302196,0.949238578680203,0.8079526226734348,0.878595600676819,True,Expand street trees and shade,13.57499977560999,52.63999555554187
Berlin,2281,1645,32.366657,0.08627863428702653,0.7526618154987159,3,9127.0,0.0,0.9231425632666549,2394.0,6.271569450272765,2.3728128263187873,1008.929138213604,0.8481387478849408,0.938663282571912,0.8934010152284264,True,Cooling measures in dense built-up areas,13.57499978617865,52.67499953437193
Berlin,2282,1627,31.676672,0.2338724908275791,0.3322751945620645,6,4183.0,0.0,0.4778505050106412,3776.0,4.577784382599297,4.765297668550122,792.3954100329846,0.7736886632825719,0.8917089678510999,0.8326988155668359,True,Expand street trees and shade,13.58499442712226,52.34999464487295
Berlin,2282,1635,31.635002,0.14151945645118086,0.5915050148969181,4,5586.0,0.08796254649571708,0.8056851484396761,4446.0,5.849401709401709,3.3773206271015903,1316.428166257803,0.7681895093062606,0.9115905245346869,0.8398900169204737,True,Targeted local cooling measures,13.597956248493453,52.49203229794881
Berlin,2282,1636,32.313335,0.0615988756159593,0.819850659163353,6,16036.0,0.010179658464959928,0.93947710661461,4953.0,6.650046436503129,4.753738329722861,1041.9168360679953,0.8417935702199661,0.9606598984771574,0.9012267343485618,True,Increase green space,13.59499649056514,52.50999830455104
Berlin,2282,1637,31.948334,0.24161234127685485,0.7221790568956058,6,37653.0,0.0013033926414668133,1.0,2684.0,6.968855758479314,4.752534500259779,564.7512921480716,0.8028764805414551,0.9877326565143824,0.8953045685279187,True,Targeted local cooling measures,13.594996490613608,52.5300025767452
Berlin,2282,1638,32.70166,0.195548722673304,0.41800090707902354,6,21479.0,0.0,0.7264973749673901,1261.0,6.149706582077716,4.751330846704681,265.39932509111117,0.877326565143824,0.9729272419627749,0.9251269035532994,True,Add water features,13.594996490630233,52.549999218582265
Berlin,2282,1639,32.92,0.026176214224740757,0.588289406767102,2,662.0,0.0,0.6445831180870595,689.0,3.9374891146589257,1.687619414093611,408.2674056994356,0.8963620981387479,0.7516920473773265,0.8240270727580372,True,Increase green space,13.599993704461566,52.56499873135452
Berlin,2282,1641,32.07501,0.1064294708569678,0.2644840039589191,6,1470.0,0.0018390874840380426,0.2507932148668851,1096.0,3.3927106227106227,4.750448657624472,230.71505009130445,0.8151438240270727,0.827834179357022,0.8214890016920473,True,Expand street trees and shade,13.604998553949981,52.599994641591
